g_m,g_T,g_r,g_q,g_sigma,g_eurocall,predict_ann,error_ann
0.489990824,0.189612928,0.057173656,0.030677876,0.407019758,0.509493066,0.5032177,0.006275368
0.292053684,1.905191174,0.031765224,0.007062765,0.626389459,0.724702825,0.7124882,0.01221465
1.249835021,0.395249357,0.039985781,0.040848511,1.890554904,0.380208946,0.3821862,0.001977259
1.84433668,0.935224586,0.00497279,0.030841226,1.585196367,0.401359081,0.4009336,0.000425488
3.569128626,0.759475303,0.055353139,0.006241537,1.362654023,0.151102537,0.16114071,0.010038173
4.976803205,1.989280791,0.079647697,0.013460635,0.063893776,0,-0.000435079,0.000435079
1.946983783,1.864473655,0.065595054,0.040994031,1.561653703,0.572913851,0.57449484,0.001580988
2.933772778,1.415737912,0.019655632,0.046018192,1.40374816,0.341175118,0.33894724,0.002227882
4.540752431,1.099686641,0.045341038,0.000465284,1.637907862,0.314288134,0.32131296,0.00702483
3.954991681,0.290431347,0.019592427,0.039425022,1.924386256,0.079305417,0.0894739,0.010168486
2.196868293,1.879770865,0.062057716,0.014656344,1.919595148,0.718834086,0.71514267,0.003691419
3.899863425,1.680117417,0.013691159,0.017253628,1.247730878,0.284503776,0.2818346,0.002669174
0.255521194,1.949559399,0.035181351,0.010274002,0.426451395,0.742405476,0.73995984,0.00244564
0.729457617,1.897433426,0.012853865,0.030938392,0.787673691,0.46712637,0.48138532,0.01425895
0.549262465,1.684821547,0.012397585,0.010831542,0.353883821,0.458611573,0.496549,0.037937437
1.337204378,0.690388532,0.034822417,0.032665586,0.643954856,0.110149286,0.11339608,0.003246793
4.275091594,1.416176683,0.02348186,0.042865096,1.981075817,0.520955775,0.52364177,0.00268599
1.158861516,1.286746727,0.004158872,0.010158396,1.127846635,0.431411712,0.4278053,0.003606408
4.299364271,0.96291681,0.051300356,0.001537056,1.510920302,0.230998984,0.23413987,0.003140891
1.978461834,1.661397837,0.058526058,0.039826079,0.135216084,0,-0.000140003,0.000140003
0.555978331,1.266793182,0.008737564,0.049317888,1.026700712,0.549667031,0.5339891,0.015677959
3.815828382,1.218600818,0.068033382,0.020998167,0.646994486,0.018209606,0.021180969,0.002971362
4.570841908,1.594879996,0.041154416,0.035755334,1.256566992,0.239629535,0.23218186,0.007447673
0.60512356,1.82254508,0.069689414,0.004284449,1.463505879,0.763153293,0.75285375,0.010299542
1.946983783,1.110096173,0.060381598,0.046489309,0.729652112,0.107007622,0.10212025,0.004887371
1.691973089,0.611425772,0.011980943,0.045305997,0.679222009,0.052355868,0.042901684,0.009454185
2.728003053,1.176175443,0.068560074,0.04070187,1.352460667,0.298768815,0.2992913,0.000522498
2.087249947,0.840697698,0.019000792,0.030370724,0.895214172,0.109144837,0.10743917,0.001705669
4.25713512,0.649246827,0.062627031,0.011269918,1.884746183,0.242786823,0.24516921,0.002382385
2.144374586,1.349841596,0.000909679,0.043360079,0.179913877,0,-0.000354873,0.000354873
1.718105407,1.286746727,0.026790461,0.006919869,1.4485748,0.475407479,0.48114663,0.005739155
2.227033265,1.077434366,0.020288847,0.044183834,0.631482091,0.045043135,0.04710861,0.002065474
4.146441306,1.136613405,0.032575816,0.044592618,1.53232157,0.272076452,0.2605339,0.011542553
2.786324366,0.288042307,0.03537648,0.023683457,1.124031783,0.017948663,0.018047674,9.90E-05
0.827708381,1.874392939,0.005857431,0.018510126,0.487205399,0.313574964,0.31157246,0.002002502
3.099487428,0.412588372,0.024884362,0.033779016,1.801163781,0.15653208,0.15048276,0.006049321
1.031817639,1.136613405,0.001658457,0.006152697,0.246253152,0.088220365,0.08590018,0.002320185
0.349005868,1.414898941,0.00389813,0.043621469,1.22264901,0.69821528,0.6955968,0.002618466
1.732734454,1.860829435,0.044052351,0.012639118,1.140463255,0.443440647,0.439017,0.004423649
0.51256901,1.110096173,0.067786026,0.046719262,1.579914228,0.687883466,0.679525,0.008358448
4.175386982,0.136179581,0.037676928,0.029414998,1.565833267,0.002485008,-6.55E-06,0.002491555
1.522653494,0.911508258,0.001659765,0.030669572,1.286565058,0.332927652,0.33628964,0.003361993
1.658437053,1.240463871,0.026790461,0.009908845,1.124031783,0.337642282,0.33607182,0.001570463
2.37033751,1.817313296,0.017300976,0.006972498,0.990785844,0.285399208,0.28931835,0.003919145
1.616392123,1.87787786,0.005722271,0.013225602,0.226495274,0.009088803,-3.57E-07,0.00908916
2.621836969,0.120638768,0.066707155,0.014663351,0.548664921,0,-0.000350384,0.000350384
4.745136587,0.935224586,0.016746225,0.003802024,1.352460667,0.142671658,0.1428455,0.000173839
1.245830178,0.849678217,0.014944398,0.023945057,0.09592091,0.000154959,-2.25E-05,0.00017748
1.641561518,0.041698547,0.010485177,0.042865096,0.36482814,0,-0.000676192,0.000676192
0.333885376,1.027177566,0.041649598,0.017253628,0.805404195,0.679265852,0.6859974,0.006731575
1.811878687,0.254662421,0.017126732,0.004917626,1.279092842,0.081830588,0.072885275,0.008945313
2.302285501,0.233760024,0.038435502,0.002425099,0.474690357,1.37E-05,-0.000369298,0.000382951
4.003663486,1.444740445,0.033805584,0.038365519,0.93820031,0.100180487,0.098558635,0.001621853
3.533580017,1.5565901,0.039387757,0.023664449,0.361429738,0.000721923,-0.000181797,0.00090372
3.792037369,1.47611989,0.010642434,0.043133828,1.459824,0.330720495,0.3272051,0.003515403
0.455743625,1.341025464,0.01968316,0.001298887,0.476871665,0.565668402,0.56000507,0.005663333
2.745357513,0.093946098,0.039613017,0.033636985,0.106744446,0,-0.00052663,0.00052663
2.736960154,0.391736761,0.036002273,0.023576637,1.270370529,0.061002802,0.062376462,0.00137366
2.536472696,0.620189197,0.000156432,0.044367545,0.968638853,0.05694785,0.04486118,0.012086672
2.144374586,1.849686305,0.042589053,0.0207348,0.883977777,0.253986623,0.26139298,0.007406358
2.534044634,0.955933948,0.02006056,0.000465284,1.110014542,0.175631868,0.16343834,0.012193533
3.720582297,0.297597121,0.076137843,0.04193331,0.425332038,0,-0.000403258,0.000403258
1.0523692,0.446675587,0.025554138,0.000832487,0.368881481,0.080979381,0.057923008,0.023056373
4.245854065,0.957386844,0.073938376,0.014565741,0.699281128,0.010101243,0.007678153,0.00242309
3.50323732,0.04332628,0.004950496,0.000818236,0.959702024,0,-0.00059507,0.00059507
4.086404063,1.579250004,0.041210008,0.028292497,0.561010227,0.011891929,0.009109725,0.002782204
3.912834732,1.580899191,0.047188043,0.001898425,1.919821122,0.598918558,0.59597576,0.002942801
1.448602293,0.461168025,0.029242733,0.005533169,1.046224634,0.160908077,0.16779669,0.00688861
4.185904033,1.010712013,0.075141174,0.003958119,1.093320133,0.101365302,0.10631031,0.004945006
4.911676561,0.091567082,0.010598936,0.048227892,0.729878296,0,-0.000517026,0.000517026
4.381119628,1.594879996,0.03537648,0.014035821,0.907708167,0.102389864,0.10814653,0.005756669
2.040807906,1.635526453,0.034757059,0.016222844,1.901878957,0.674011625,0.66888905,0.005122579
4.385162177,0.160994635,0.051029253,0.000832487,1.823417536,0.011983857,0.020413065,0.008429209
4.070377281,1.486443005,0.048584761,0.042456907,0.804587328,0.059359731,0.059141546,0.000218184
2.356625456,0.031751937,0.073434969,0.047451748,1.442448068,4.41E-05,-0.000315215,0.000359271
1.23190535,0.045659127,0.057328999,0.008474737,1.118528845,0.028317562,0.040207736,0.011890175
0.759014521,0.859312888,0.070996496,0.018679695,0.298285511,0.284007876,0.26934007,0.014667808
4.44051487,1.594879996,0.046575285,0.018556055,1.033763613,0.153651021,0.15356262,8.84E-05
3.213610311,1.47831408,0.039613017,0.032082181,1.446500773,0.372162421,0.37416086,0.001998435
2.712603194,1.628041699,0.030912672,0.028325832,0.215239444,1.55E-05,-0.000184963,0.00020048
3.452599229,1.014156082,0.071734068,0.041392854,1.442581895,0.247869461,0.2559331,0.008063645
3.931360651,0.794164461,0.058976995,0.025128154,0.474690357,0.000163048,-0.000184872,0.00034792
4.842483628,0.807619041,0.022549858,0.022172234,0.646994486,0.00123391,-0.000111155,0.001345064
1.705999455,1.02603276,0.006329958,0.010202179,0.996443066,0.229851638,0.21220529,0.017646347
2.757426415,1.761720296,0.042346391,0.032807286,1.030441437,0.25313404,0.25593805,0.002804013
3.653652141,0.372946329,0.074656274,0.04554487,1.4485748,0.050319453,0.049281396,0.001038057
4.963799517,0.588363807,0.035884033,0.036331925,0.996443066,0.010272082,0.011270067,0.000997984
2.422148857,0.545352406,0.023753838,0.021835144,0.764752063,0.021291521,0.025167689,0.003876167
3.024121177,1.366747143,0.035796904,0.006953939,1.044457239,0.194121394,0.18710361,0.00701778
1.322443665,0.966267041,0.067548649,0.049371872,1.653953198,0.503688044,0.5006723,0.003015764
1.083005208,1.562816488,0.022685366,0.026143159,1.566026084,0.631918395,0.63012004,0.001798356
2.228816117,1.835616825,0.025834037,0.027026782,0.257061573,0.001752365,-6.67E-05,0.00181907
3.477791458,1.426314725,0.026552827,0.017381287,0.751549522,0.058668009,0.052795768,0.005872241
1.816836506,1.926253683,0.062732701,0.038598601,1.910926814,0.705387181,0.6983787,0.007008499
3.757134332,0.871438003,0.03253965,0.040037973,1.276958706,0.132532662,0.12813956,0.004393107
4.293522547,0.868295375,0.026335674,0.015163945,1.516582983,0.195303648,0.19987203,0.004568384
1.109252396,0.023799107,0.014049924,0.027828291,0.416234516,0.001498421,0.004300469,0.002802048
1.024627561,1.255480348,0.009206763,0.02729135,0.218902902,0.075083333,0.064775445,0.010307889
2.538632356,0.841333867,0.025834037,0.023402774,0.780451827,0.048816699,0.046493568,0.002323132
4.079761619,1.409714848,0.072868136,0.01087861,1.063825497,0.162118553,0.16910855,0.006990002
0.394718342,0.327148713,0.035933757,0.013551313,0.274744952,0.605471192,0.61620116,0.01072997
1.816836506,1.279677873,0.025553024,0.007899811,0.880057273,0.215362961,0.20922501,0.006137947
3.113051383,1.388047042,0.017898391,0.039051194,0.785568182,0.072481113,0.07530294,0.002821831
3.41660231,0.30435699,0.072866814,0.007320728,1.514394873,0.047383195,0.050700635,0.00331744
2.537013534,0.119082192,0.030506325,0.017381287,0.059168934,0,-0.000595253,0.000595252
3.326585459,0.12657125,0.038813863,0.031110449,0.324866039,0,-0.000428617,0.000428617
4.074915903,0.6776868,0.005743953,0.013093373,1.995695849,0.292252242,0.29400113,0.00174889
0.811012968,0.315157237,0.038987275,0.032397847,0.835451514,0.276625285,0.26853845,0.00808684
2.128244318,1.688138966,0.010642434,0.03810035,1.531000354,0.50834523,0.5142015,0.005856292
1.074009091,0.722954503,0.034822417,0.020577262,0.568850366,0.164682759,0.166327,0.001644241
0.333885376,1.870339518,0.026512496,0.042402401,0.368881481,0.607674857,0.59243536,0.015239497
0.51256901,0.69803782,0.039175075,0.003824312,0.487205399,0.503729778,0.5014323,0.002297478
3.680129274,0.417141444,0.020643312,0.044740743,1.204795769,0.026240832,0.029992769,0.003751937
1.519060227,1.682443781,0.028098616,0.043133828,1.553113625,0.57034572,0.5679395,0.0024062
2.855079051,1.723152068,0.067763234,0.016081806,1.320528095,0.408344742,0.40426093,0.004083809
2.808871021,0.897547641,0.026637418,0.037315538,0.143134133,0,-0.000476934,0.000476933
0.54001069,1.887926712,0.013691159,0.023004739,1.326205087,0.707126013,0.7060292,0.001096836
4.886957353,1.911171416,0.006284107,0.007712327,0.664159881,0.031361966,0.041768357,0.010406391
1.816836506,1.779099619,0.027917438,0.023495352,1.447307341,0.538588999,0.54305047,0.004461469
2.172261949,0.09114176,0.05348157,0.023328932,0.733890329,1.98E-05,-0.000241001,0.000260772
4.086404063,0.454790141,0.006086545,0.030380942,0.152082323,0,-0.000581269,0.000581269
2.080776468,0.278780763,0.063476169,0.039619403,0.501172186,0.000342656,-0.000184076,0.000526732
1.3295532,1.027177566,0.008768689,0.025614589,1.723566863,0.543884378,0.539321,0.004563373
2.635372023,1.240463871,0.071713348,0.01343582,0.662826343,0.059095623,0.052803766,0.006291857
2.745357513,0.12657125,0.065173273,0.035976127,0.888454564,0.000101402,-6.65E-05,0.000167914
0.902383688,0.911508258,0.039193214,0.030380942,0.104852299,0.108210349,0.07645272,0.031757631
1.109252396,1.169817331,0.065921628,0.025913607,0.77646124,0.297275724,0.29757556,0.000299839
4.348497312,1.817313296,0.041529318,0.039768637,1.421264235,0.365163306,0.36262292,0.002540389
2.517820577,1.426314725,0.015697624,0.02785338,0.313822178,0.001103857,-8.18E-05,0.00118565
4.132577687,1.344020378,0.020488017,0.027416389,0.176375009,0,-0.000451974,0.000451974
4.389526206,0.550746617,0.075141174,0.00362717,0.873872888,0.005879027,0.00367782,0.002201207
4.276967293,0.870228414,0.005651722,0.017381287,0.561010227,0.000801825,-0.000127245,0.00092907
2.796328698,1.702158969,0.02394184,0.006748645,1.471023026,0.475677284,0.47847262,0.002795336
2.124244591,0.988355807,0.042589053,0.016484938,1.362654023,0.318090818,0.3198717,0.001780876
3.976387342,1.257460048,0.018067236,0.028532522,0.530693768,0.00359929,-9.19E-05,0.003691173
4.09070312,0.085355096,0.03040609,0.021846074,1.998007504,0.002983535,-0.000133071,0.003116606
1.954897792,1.182396473,0.02164634,0.031050165,1.211813741,0.308013863,0.30972412,0.001710259
1.05259867,1.688763153,0.042859261,0.048465465,1.327084286,0.552489999,0.5597347,0.007244703
2.047250619,1.853463049,0.062389595,0.039676461,1.576650098,0.570327063,0.5728794,0.002552312
1.946983783,1.868715029,0.042859261,0.018941143,0.786359477,0.229213167,0.23140793,0.002194758
2.484850107,1.259637965,0.061022913,0.042477694,0.274744952,0.000265093,-0.000174757,0.00043985
3.658112103,1.76684571,0.030031171,0.025614589,1.963820391,0.631483744,0.62916756,0.002316187
4.789796403,1.813177784,0.034878366,0.018510126,1.828581554,0.561156113,0.56111014,4.60E-05
4.370484564,0.556456075,0.007668305,0.048741812,1.372080736,0.061084104,0.056895986,0.004188117
3.200280513,0.76101885,0.021432063,0.015373148,1.489361933,0.20565649,0.20318116,0.002475327
2.632449277,1.723152068,0.035124412,0.026549581,1.203096757,0.345516163,0.33941498,0.006101179
0.539821699,1.731522476,0.065545255,0.001964556,1.438116911,0.766884364,0.7534732,0.013411142
3.931360651,1.864473655,0.064852394,0.013100837,0.873562078,0.143652417,0.15367527,0.010022856
1.16876487,1.669012316,0.038101968,0.003126786,1.139685335,0.513071395,0.5049882,0.008083202
4.084715708,1.723153784,0.01029421,0.035663129,0.880057273,0.100087785,0.10241662,0.002328834
4.23381662,0.128632174,0.025142788,0.013551313,0.688431218,0,-0.000423789,0.000423789
4.526990255,1.988037427,0.055385832,0.002088679,1.371354659,0.409195745,0.40884918,0.000346565
4.903008484,0.969778557,0.062370954,0.036046814,0.367904148,0,-0.000194559,0.000194559
4.184327121,1.149838291,0.079369383,0.016222844,0.520077497,0.002547599,-0.000150856,0.002698456
2.484850107,0.962459221,0.045821075,0.019016949,1.867768434,0.463153012,0.4679462,0.00479319
3.53409197,0.309798116,0.054364479,0.046978378,0.396637846,0,-0.000154613,0.000154613
0.93729905,1.077434366,0.044441638,0.040528236,1.331164293,0.504666916,0.50358254,0.001084379
4.526990255,0.613621556,0.008583977,0.011544466,0.234861446,0,-0.000622684,0.000622684
2.079589293,0.609105804,0.053260535,0.00904426,0.561792716,0.013885211,0.021813303,0.007928092
4.942158499,0.339941268,0.017465345,0.048335651,0.884388849,0.000274642,-0.000220438,0.00049508
0.64802848,1.798354154,0.068864224,0.028587949,0.19676799,0.379378136,0.35918543,0.020192708
0.66919774,0.099411546,0.02006056,0.026286519,0.743590527,0.332917947,0.3151464,0.01777156
4.745136587,0.46938925,0.059063526,0.028587949,1.892075741,0.137641319,0.14124817,0.003606847
2.121915256,1.115469449,0.031321943,0.032783437,0.401324312,0.008818054,0.001162809,0.007655246
0.327828868,1.417439595,0.005429192,0.049146399,0.076001401,0.607393248,0.58122087,0.026172383
0.731520614,1.684703874,0.034237078,0.043107774,1.681808419,0.710656901,0.7031638,0.007493099
0.978722198,1.989392588,0.066257489,0.021381754,1.078650806,0.553670923,0.55163866,0.00203226
3.63461189,0.872503776,0.070395757,0.010402125,1.788073702,0.336085123,0.3208242,0.015260917
1.202327449,0.135821818,0.015697624,0.021564235,1.728693698,0.184259542,0.1357884,0.048471146
4.788453955,1.172413869,0.043130421,0.044986937,1.509503912,0.248544689,0.23804094,0.01050375
3.757134332,0.529970493,0.072410823,0.037315538,0.106744446,0,-0.000493147,0.000493147
4.853501923,0.549911578,0.038155749,0.021916984,0.555987486,1.43E-05,-0.000255024,0.000269337
0.269057517,0.160763643,0.052920383,0.043133828,0.918014819,0.726319673,0.67663515,0.049684527
0.837908527,0.578321366,0.049722777,0.026052815,1.018505634,0.364360911,0.3623887,0.001972211
4.09070312,0.112597419,0.023333876,0.001143602,1.183849408,3.93E-05,-0.000415507,0.000454814
4.718781556,1.124672908,0.011247786,0.019931282,1.93323227,0.418164571,0.42157847,0.003413896
2.827792157,1.748180405,0.004221276,0.029034577,0.568077606,0.03900048,0.041033797,0.002033317
2.558932503,0.681451299,0.072410823,0.002947332,0.555987486,0.006906253,-1.04E-06,0.006907298
0.60512356,0.942311042,0.051398255,0.031050165,0.12734795,0.394651287,0.36944357,0.025207721
2.509691376,0.33569848,0.055153344,0.029109225,0.11690616,0,-0.000451123,0.000451123
2.396672613,0.942311042,0.034671847,0.042257666,1.403145315,0.27992758,0.2733977,0.006529866
1.813028424,1.430009406,0.071724558,0.044931971,1.274640891,0.401177294,0.39781502,0.003362275
1.3295532,1.088200742,0.063157886,0.021649294,1.470526914,0.491473721,0.48516,0.006313728
1.83383457,0.783607856,0.07642808,0.021868273,1.036328239,0.186082362,0.18814638,0.00206402
4.52642133,0.709441982,0.032146936,0.030677876,1.400228713,0.103619672,0.09938529,0.004234381
4.886957353,1.548619087,0.015039014,0.032665586,0.460698217,0.000853382,-0.000225308,0.00107869
